    dBdt_X    dBdt_Z
-2.48679e-14  8.30687e-13 
-9.32859e-15  6.35050e-13 
-6.03260e-16  4.88724e-13 
 3.88497e-15  3.77083e-13 
 5.95740e-15  2.87337e-13 
 6.50498e-15  2.15011e-13 
 6.05147e-15  1.57283e-13 
 5.05764e-15  1.11601e-13 
-9.99900e+03  9.88153e-10 
-9.99900e+03  7.30727e-10 
-9.99900e+03  5.79444e-10 
-9.99900e+03  4.64941e-10 
-9.99900e+03  3.81762e-10 
-9.99900e+03  3.09274e-10 
-9.99900e+03  2.58195e-10 
-9.99900e+03  2.10375e-10 
-9.99900e+03  1.76279e-10 
-9.99900e+03  1.46442e-10 
-9.99900e+03  1.19526e-10 
-9.99900e+03  9.72618e-11 
-9.99900e+03  7.81542e-11 
-1.92718e-12  6.25626e-11 
-2.44224e-12  4.93658e-11 
-2.59716e-12  3.87054e-11 
-2.50003e-12  2.99002e-11 
-2.23192e-12  2.31400e-11 
-1.89711e-12  1.77161e-11 
-1.54705e-12  1.34947e-11 
-1.20810e-12  1.01324e-11 
-9.04383e-13  7.54004e-12 
-6.52294e-13  5.59693e-12 
-4.54828e-13  4.16838e-12 
-3.14937e-13  3.17532e-12 
-2.11308e-13  2.42511e-12 
-1.35154e-13  1.84843e-12 
-8.22655e-14  1.41445e-12 
-4.63489e-14  1.08396e-12 
-2.25541e-14  8.30184e-13 
-7.63191e-15  6.34745e-13 
 7.10128e-16  4.88504e-13 
 4.93217e-15  3.76908e-13 
 6.79384e-15  2.87194e-13 
 7.16553e-15  2.14894e-13 
 6.56159e-15  1.57190e-13 
 5.43805e-15  1.11530e-13 
-9.99900e+03  9.76212e-10 
-9.99900e+03  7.18312e-10 
-9.99900e+03  5.67664e-10 
-9.99900e+03  4.54321e-10 
-9.99900e+03  3.72519e-10 
-9.99900e+03  3.01553e-10 
-9.99900e+03  2.51723e-10 
-9.99900e+03  2.05177e-10 
-9.99900e+03  1.72032e-10 
-9.99900e+03  1.43032e-10 
-9.99900e+03  1.16867e-10 
-9.99900e+03  9.52101e-11 
-9.99900e+03  7.66081e-11 
-1.07478e-12  6.14114e-11 
-1.75459e-12  4.85307e-11 
-2.05494e-12  3.81102e-11 
-2.08610e-12  2.94890e-11 
-1.92108e-12  2.28572e-11 
-1.67037e-12  1.75276e-11 
-1.38560e-12  1.33723e-11 
-1.09759e-12  1.00569e-11 
-8.31471e-13  7.49577e-12 
-6.05676e-13  5.57235e-12 
-4.25631e-13  4.15540e-12 
-2.96182e-13  3.16839e-12 
-1.99295e-13  2.42158e-12 
-1.27503e-13  1.84679e-12 
-7.72625e-14  1.41372e-12 
-4.29485e-14  1.08363e-12 
-2.01397e-14  8.30020e-13 
-5.83447e-15  6.34630e-13 
 2.11078e-15  4.88399e-13 
 6.04910e-15  3.76805e-13 
 7.68258e-15  2.87096e-13 
 7.86311e-15  2.14804e-13 
 7.09647e-15  1.57113e-13 
 5.83410e-15  1.11468e-13 
-9.99900e+03  9.61163e-10 
-9.99900e+03  7.03704e-10 
-9.99900e+03  5.54048e-10 
-9.99900e+03  4.42080e-10 
-9.99900e+03  3.61824e-10 
-9.99900e+03  2.92565e-10 
-9.99900e+03  2.44148e-10 
-9.99900e+03  1.99058e-10 
-9.99900e+03  1.67011e-10 
-9.99900e+03  1.38986e-10 
-9.99900e+03  1.13699e-10 
-9.99900e+03  9.27569e-11 
-9.99900e+03  7.47529e-11 
-3.70107e-13  6.00253e-11 
-1.17282e-12  4.75221e-11 
-1.58815e-12  3.73888e-11 
-1.72494e-12  2.89890e-11 
-1.64756e-12  2.25122e-11 
-1.46966e-12  1.72968e-11 
-1.24224e-12  1.32217e-11 
-9.99423e-13  9.96345e-12 
-7.66888e-13  7.44059e-12 
-5.64669e-13  5.54141e-12 
-4.00240e-13  4.13881e-12 
-2.80098e-13  3.15935e-12 
-1.89156e-13  2.41684e-12 
-1.21154e-13  1.84446e-12 
-7.31614e-14  1.41259e-12 
-4.01654e-14  1.08307e-12 
-1.81400e-14  8.29701e-13 
-4.30972e-15  6.34405e-13 
 3.33326e-15  4.88207e-13 
 7.05064e-15  3.76631e-13 
 8.49938e-15  2.86939e-13 
 8.51833e-15  2.14667e-13 
 7.60800e-15  1.56999e-13 
 6.21835e-15  1.11378e-13 
-9.99900e+03  9.49329e-10 
-9.99900e+03  6.92169e-10 
-9.99900e+03  5.43235e-10 
-9.99900e+03  4.32286e-10 
-9.99900e+03  3.53200e-10 
-9.99900e+03  2.85256e-10 
-9.99900e+03  2.37949e-10 
-9.99900e+03  1.94017e-10 
-9.99900e+03  1.62858e-10 
-9.99900e+03  1.35624e-10 
-9.99900e+03  1.11055e-10 
-9.99900e+03  9.07015e-11 
-9.99900e+03  7.31923e-11 
 2.95322e-13  5.88549e-11 
-6.24959e-13  4.66668e-11 
-1.14868e-12  3.67745e-11 
-1.38427e-12  2.85611e-11 
-1.38857e-12  2.22154e-11 
-1.27854e-12  1.70968e-11 
-1.10469e-12  1.30902e-11 
-9.04245e-13  9.88097e-12 
-7.03393e-13  7.39114e-12 
-5.23609e-13  5.51304e-12 
-3.74228e-13  4.12309e-12 
-2.63215e-13  3.15043e-12 
-1.78222e-13  2.41188e-12 
-1.14102e-13  1.84179e-12 
-6.84883e-14  1.41112e-12 
-3.69459e-14  1.08222e-12 
-1.58239e-14  8.29156e-13 
-2.56627e-15  6.34014e-13 
 4.70291e-15  4.87896e-13 
 8.14903e-15  3.76373e-13 
 9.37704e-15  2.86725e-13 
 9.20942e-15  2.14492e-13 
 8.13912e-15  1.56860e-13 
 6.61227e-15  1.11273e-13 
-9.99900e+03  9.15009e-10 
-9.99900e+03  6.52638e-10 
-9.99900e+03  4.99784e-10 
-9.99900e+03  3.86223e-10 
-9.99900e+03  3.06508e-10 
-9.99900e+03  2.39615e-10 
-9.99900e+03  1.94494e-10 
-9.99900e+03  1.54049e-10 
-9.99900e+03  1.26636e-10 
-9.99900e+03  1.03351e-10 
-9.99900e+03  8.29501e-11 
-9.99900e+03  6.66187e-11 
-9.99900e+03  5.29465e-11 
-8.52232e-13  4.20800e-11 
-1.10303e-12  3.31071e-11 
-1.17598e-12  2.60147e-11 
-1.12623e-12  2.02669e-11 
-9.97095e-13  1.59211e-11 
-8.39909e-13  1.24546e-11 
-6.79411e-13  9.75122e-12 
-5.27041e-13  7.57524e-12 
-3.92868e-13  5.86113e-12 
-2.82799e-13  4.53450e-12 
-1.96924e-13  3.51554e-12 
-1.35601e-13  2.76803e-12 
-8.94220e-14  2.17582e-12 
-5.47511e-14  1.70070e-12 
-2.99967e-14  1.32752e-12 
-1.27386e-14  1.03290e-12 
-1.12231e-15  8.00236e-13 
 6.09690e-15  6.16967e-13 
 9.82253e-15  4.77513e-13 
 1.12094e-14  3.69876e-13 
 1.11793e-14  2.82687e-13 
 1.02474e-14  2.12034e-13 
 8.73535e-15  1.55387e-13 
 6.95700e-15  1.10407e-13 
-9.99900e+03  9.06970e-10 
-9.99900e+03  6.45710e-10 
-9.99900e+03  4.93928e-10 
-9.99900e+03  3.81397e-10 
-9.99900e+03  3.02550e-10 
-9.99900e+03  2.36466e-10 
-9.99900e+03  1.91941e-10 
-9.99900e+03  1.52069e-10 
-9.99900e+03  1.25066e-10 
-9.99900e+03  1.02138e-10 
-9.99900e+03  8.20491e-11 
-9.99900e+03  6.59626e-11 
-9.99900e+03  5.24873e-11 
-6.19204e-13  4.17666e-11 
-9.19837e-13  3.29024e-11 
-1.03605e-12  2.58855e-11 
-1.02323e-12  2.01897e-11 
-9.22314e-13  1.58752e-11 
-7.87102e-13  1.24287e-11 
-6.42836e-13  9.73725e-12 
-5.02554e-13  7.56837e-12 
-3.76884e-13  5.85806e-12 
-2.72509e-13  4.53330e-12 
-1.90258e-13  3.51512e-12 
-1.31033e-13  2.76787e-12 
-8.61768e-14  2.17572e-12 
-5.23466e-14  1.70059e-12 
-2.81005e-14  1.32736e-12 
-1.11611e-14  1.03269e-12 
 2.36813e-16  7.99982e-13 
 7.28582e-15  6.16686e-13 
 1.08627e-14  4.77224e-13 
 1.21072e-14  3.69596e-13 
 1.19357e-14  2.82429e-13 
 1.08667e-14  2.11808e-13 
 9.22438e-15  1.55198e-13 
 7.32651e-15  1.10258e-13 
-9.99900e+03  8.93501e-10 
-9.99900e+03  6.36199e-10 
-9.99900e+03  4.86606e-10 
-9.99900e+03  3.75689e-10 
-9.99900e+03  2.97997e-10 
-9.99900e+03  2.32914e-10 
-9.99900e+03  1.89093e-10 
-9.99900e+03  1.49878e-10 
-9.99900e+03  1.23339e-10 
-9.99900e+03  1.00808e-10 
-9.99900e+03  8.10670e-11 
-9.99900e+03  6.52512e-11 
-9.99900e+03  5.19927e-11 
-4.68038e-13  4.14318e-11 
-7.96358e-13  3.26861e-11 
-9.39920e-13  2.57511e-11 
-9.52242e-13  2.01111e-11 
-8.71390e-13  1.58297e-11 
-7.52046e-13  1.24042e-11 
-6.19512e-13  9.72488e-12 
-4.87862e-13  7.56304e-12 
-3.68090e-13  5.85632e-12 
-2.67470e-13  4.53316e-12 
-1.87409e-13  3.51551e-12 
-1.29275e-13  2.76831e-12 
-8.49748e-14  2.17607e-12 
-5.13978e-14  1.70080e-12 
-2.72250e-14  1.32744e-12 
-1.02853e-14  1.03265e-12 
 1.12495e-15  7.99853e-13 
 8.16637e-15  6.16495e-13 
 1.17020e-14  4.76999e-13 
 1.28748e-14  3.69362e-13 
 1.26105e-14  2.82204e-13 
 1.14371e-14  2.11604e-13 
 9.68562e-15  1.55026e-13 
 7.68114e-15  1.10120e-13 
-9.99900e+03  8.89275e-10 
-9.99900e+03  6.32056e-10 
-9.99900e+03  4.82841e-10 
-9.99900e+03  3.72401e-10 
-9.99900e+03  2.95185e-10 
-9.99900e+03  2.30594e-10 
-9.99900e+03  1.87166e-10 
-9.99900e+03  1.48353e-10 
-9.99900e+03  1.22118e-10 
-9.99900e+03  9.98565e-11 
-9.99900e+03  8.03573e-11 
-9.99900e+03  6.47347e-11 
-9.99900e+03  5.16330e-11 
-2.66639e-13  4.11891e-11 
-6.35810e-13  3.25307e-11 
-8.15841e-13  2.56560e-11 
-8.59986e-13  2.00571e-11 
-8.03915e-13  1.57999e-11 
-7.04104e-13  1.23892e-11 
-5.86143e-13  9.71841e-12 
-4.65428e-13  7.56124e-12 
-3.53397e-13  5.85669e-12 
-2.57982e-13  4.53428e-12 
-1.81240e-13  3.51670e-12 
-1.25025e-13  2.76929e-12 
-8.19306e-14  2.17680e-12 
-4.91172e-14  1.70128e-12 
-2.54040e-14  1.32772e-12 
-8.75274e-15  1.03277e-12 
 2.45758e-15  7.99854e-13 
 9.33954e-15  6.16414e-13 
 1.27321e-14  4.76869e-13 
 1.37656e-14  3.69210e-13 
 1.33620e-14  2.82048e-13 
 1.20527e-14  2.11458e-13 
 1.01719e-14  1.54897e-13 
 8.04859e-15  1.10016e-13 
-9.99900e+03  8.72911e-10 
-9.99900e+03  6.21535e-10 
-9.99900e+03  4.75154e-10 
-9.99900e+03  3.66590e-10 
-9.99900e+03  2.90606e-10 
-9.99900e+03  2.27034e-10 
-9.99900e+03  1.84298e-10 
-9.99900e+03  1.46116e-10 
-9.99900e+03  1.20321e-10 
-9.99900e+03  9.84393e-11 
-9.99900e+03  7.92755e-11 
-9.99900e+03  6.39211e-11 
-9.99900e+03  5.10407e-11 
-1.16482e-13  4.07666e-11 
-5.09274e-13  3.22402e-11 
-7.12771e-13  2.54616e-11 
-7.79288e-13  1.99323e-11 
-7.42247e-13  1.57197e-11 
-6.58430e-13  1.23394e-11 
-5.53147e-13  9.68791e-12 
-4.42450e-13  7.54336e-12 
-3.37875e-13  5.84648e-12 
-2.47703e-13  4.52853e-12 
-1.74450e-13  3.51340e-12 
-1.20333e-13  2.76725e-12 
-7.85936e-14  2.17548e-12 
-4.66595e-14  1.70040e-12 
-2.34856e-14  1.32706e-12 
-7.17295e-15  1.03224e-12 
 3.80859e-15  7.99388e-13 
 1.05174e-14  6.15989e-13 
 1.37626e-14  4.76477e-13 
 1.46570e-14  3.68853e-13 
 1.41153e-14  2.81733e-13 
 1.26717e-14  2.11188e-13 
 1.06624e-14  1.54677e-13 
 8.42044e-15  1.09845e-13 
-9.99900e+03  8.66071e-10 
-9.99900e+03  6.15341e-10 
-9.99900e+03  4.69734e-10 
-9.99900e+03  3.61981e-10 
-9.99900e+03  2.86728e-10 
-9.99900e+03  2.23869e-10 
-9.99900e+03  1.81679e-10 
-9.99900e+03  1.44038e-10 
-9.99900e+03  1.18645e-10 
-9.99900e+03  9.71178e-11 
-9.99900e+03  7.82729e-11 
-9.99900e+03  6.31751e-11 
-9.99900e+03  5.05053e-11 
-1.61682e-14  4.03911e-11 
-4.19829e-13  3.19871e-11 
-6.38242e-13  2.52956e-11 
-7.20976e-13  1.98280e-11 
-6.98488e-13  1.56540e-11 
-6.26993e-13  1.22993e-11 
-5.31353e-13  9.66393e-12 
-4.28082e-13  7.52957e-12 
-3.28813e-13  5.83871e-12 
-2.42167e-13  4.52414e-12 
-1.71073e-13  3.51082e-12 
-1.18102e-13  2.76556e-12 
-7.69984e-14  2.17429e-12 
-4.53997e-14  1.69949e-12 
-2.23745e-14  1.32631e-12 
-6.12574e-15  1.03158e-12 
 4.81592e-15  7.98790e-13 
 1.14763e-14  6.15434e-13 
 1.46509e-14  4.75966e-13 
 1.54533e-14  3.68392e-13 
 1.48048e-14  2.81329e-13 
 1.32477e-14  2.10847e-13 
 1.11239e-14  1.54400e-13 
 8.77282e-15  1.09631e-13 
-9.99900e+03  8.47048e-10 
-9.99900e+03  6.02998e-10 
-9.99900e+03  4.60760e-10 
-9.99900e+03  3.55285e-10 
-9.99900e+03  2.81526e-10 
-9.99900e+03  2.19885e-10 
-9.99900e+03  1.78507e-10 
-9.99900e+03  1.41595e-10 
-9.99900e+03  1.16699e-10 
-9.99900e+03  9.55962e-11 
-9.99900e+03  7.71211e-11 
-9.99900e+03  6.23139e-11 
-9.99900e+03  4.98807e-11 
 1.13006e-13  3.99453e-11 
-3.08488e-13  3.16786e-11 
-5.46700e-13  2.50863e-11 
-6.49347e-13  1.96904e-11 
-6.44158e-13  1.55627e-11 
-5.87210e-13  1.22398e-11 
-5.03003e-13  9.62537e-12 
-4.08649e-13  7.50510e-12 
-3.15897e-13  5.82324e-12 
-2.33737e-13  4.51427e-12 
-1.65548e-13  3.50435e-12 
-1.14267e-13  2.76106e-12 
-7.42225e-14  2.17107e-12 
-4.32900e-14  1.69714e-12 
-2.06621e-14  1.32453e-12 
-4.66256e-15  1.03018e-12 
 6.10312e-15  7.97652e-13 
 1.26177e-14  6.14489e-13 
 1.56564e-14  4.75167e-13 
 1.63236e-14  3.67717e-13 
 1.55387e-14  2.80767e-13 
 1.38483e-14  2.10390e-13 
 1.15978e-14  1.54040e-13 
 9.13046e-15  1.09360e-13 
-9.99900e+03  8.34384e-10 
-9.99900e+03  5.93798e-10 
-9.99900e+03  4.53535e-10 
-9.99900e+03  3.49537e-10 
-9.99900e+03  2.76854e-10 
-9.99900e+03  2.16161e-10 
-9.99900e+03  1.75460e-10 
-9.99900e+03  1.39191e-10 
-9.99900e+03  1.14758e-10 
-9.99900e+03  9.40592e-11 
-9.99900e+03  7.59451e-11 
-9.99900e+03  6.14283e-11 
-9.99900e+03  4.92347e-11 
 1.59066e-13  3.94829e-11 
-2.56612e-13  3.13586e-11 
-4.97544e-13  2.48698e-11 
-6.07580e-13  1.95488e-11 
-6.11286e-13  1.54695e-11 
-5.62808e-13  1.21799e-11 
-4.85745e-13  9.58713e-12 
-3.97155e-13  7.48131e-12 
-3.08653e-13  5.80857e-12 
-2.29360e-13  4.50515e-12 
-1.62925e-13  3.49851e-12 
-1.12546e-13  2.75705e-12 
-7.29723e-14  2.16822e-12 
-4.22598e-14  1.69504e-12 
-1.97025e-14  1.32291e-12 
-3.71438e-15  1.02887e-12 
 7.04608e-15  7.96558e-13 
 1.35341e-14  6.13550e-13 
 1.65153e-14  4.74351e-13 
 1.70985e-14  3.67012e-13 
 1.62122e-14  2.80170e-13 
 1.44122e-14  2.09897e-13 
 1.20502e-14  1.53648e-13 
 9.47613e-15  1.09061e-13 
-9.99900e+03  8.19353e-10 
-9.99900e+03  5.84205e-10 
-9.99900e+03  4.46590e-10 
-9.99900e+03  3.44331e-10 
-9.99900e+03  2.72767e-10 
-9.99900e+03  2.12988e-10 
-9.99900e+03  1.72904e-10 
-9.99900e+03  1.37197e-10 
-9.99900e+03  1.13156e-10 
-9.99900e+03  9.27955e-11 
-9.99900e+03  7.49805e-11 
-9.99900e+03  6.07025e-11 
-9.99900e+03  4.87053e-11 
 2.77197e-13  3.91039e-11 
-1.53022e-13  3.10965e-11 
-4.10927e-13  2.46926e-11 
-5.38663e-13  1.94332e-11 
-5.58239e-13  1.53939e-11 
-5.23387e-13  1.21316e-11 
-4.57236e-13  9.55669e-12 
-3.77292e-13  7.46271e-12 
-2.95214e-13  5.79738e-12 
-2.20415e-13  4.49842e-12 
-1.56943e-13  3.49436e-12 
-1.08329e-13  2.75429e-12 
-6.98861e-14  2.16631e-12 
-3.99051e-14  1.69366e-12 
-1.78011e-14  1.32184e-12 
-2.10827e-15  1.02799e-12 
 8.43911e-15  7.95796e-13 
 1.47522e-14  6.12874e-13 
 1.75758e-14  4.73747e-13 
 1.80081e-14  3.66478e-13 
 1.69734e-14  2.79709e-13 
 1.50312e-14  2.09512e-13 
 1.25360e-14  1.53338e-13 
 9.84130e-15  1.08824e-13 
-9.99900e+03  8.23434e-10 
-9.99900e+03  5.87830e-10 
-9.99900e+03  4.49695e-10 
-9.99900e+03  3.46932e-10 
-9.99900e+03  2.74981e-10 
-9.99900e+03  2.14878e-10 
-9.99900e+03  1.74578e-10 
-9.99900e+03  1.38667e-10 
-9.99900e+03  1.14460e-10 
-9.99900e+03  9.39344e-11 
-9.99900e+03  7.59492e-11 
-9.99900e+03  6.15079e-11 
-9.99900e+03  4.93564e-11 
 5.82710e-14  3.96191e-11 
-2.85881e-13  3.14919e-11 
-4.92268e-13  2.49910e-11 
-5.90389e-13  1.96539e-11 
-5.95329e-13  1.55585e-11 
-5.51924e-13  1.22541e-11 
-4.80284e-13  9.64846e-12 
-3.96010e-13  7.53128e-12 
-3.10119e-13  5.84865e-12 
-2.31884e-13  4.53678e-12 
-1.65409e-13  3.52295e-12 
-1.14447e-13  2.77573e-12 
-7.41578e-14  2.18213e-12 
-4.27621e-14  1.70507e-12 
-1.96409e-14  1.32992e-12 
-3.23527e-15  1.03360e-12 
 7.80350e-15  7.99610e-13 
 1.44459e-14  6.15413e-13 
 1.74759e-14  4.75432e-13 
 1.80326e-14  3.67594e-13 
 1.70708e-14  2.80430e-13 
 1.51640e-14  2.09961e-13 
 1.26753e-14  1.53609e-13 
 9.96759e-15  1.08982e-13 
-9.99900e+03  8.12693e-10 
-9.99900e+03  5.80878e-10 
-9.99900e+03  4.44616e-10 
-9.99900e+03  3.43093e-10 
-9.99900e+03  2.71939e-10 
-9.99900e+03  2.12486e-10 
-9.99900e+03  1.72623e-10 
-9.99900e+03  1.37115e-10 
-9.99900e+03  1.13194e-10 
-9.99900e+03  9.29196e-11 
-9.99900e+03  7.51608e-11 
-9.99900e+03  6.09050e-11 
-9.99900e+03  4.89095e-11 
 1.51856e-13  3.92945e-11 
-2.00212e-13  3.12649e-11 
-4.18631e-13  2.48364e-11 
-5.30668e-13  1.95529e-11 
-5.48777e-13  1.54928e-11 
-5.16951e-13  1.22128e-11 
-4.54729e-13  9.62306e-12 
-3.78000e-13  7.51636e-12 
-2.97773e-13  5.84015e-12 
-2.23539e-13  4.53202e-12 
-1.59733e-13  3.52023e-12 
-1.10381e-13  2.77403e-12 
-7.11361e-14  2.18099e-12 
-4.04251e-14  1.70423e-12 
-1.77355e-14  1.32923e-12 
-1.61703e-15  1.03298e-12 
 9.21011e-15  7.99024e-13 
 1.56759e-14  6.14850e-13 
 1.85456e-14  4.74900e-13 
 1.89487e-14  3.67104e-13 
 1.78364e-14  2.79994e-13 
 1.57857e-14  2.09588e-13 
 1.31626e-14  1.53304e-13 
 1.03335e-14  1.08745e-13 
-9.99900e+03  8.10485e-10 
-9.99900e+03  5.78772e-10 
-9.99900e+03  4.42611e-10 
-9.99900e+03  3.41212e-10 
-9.99900e+03  2.70207e-10 
-9.99900e+03  2.10938e-10 
-9.99900e+03  1.71250e-10 
-9.99900e+03  1.35945e-10 
-9.99900e+03  1.12202e-10 
-9.99900e+03  9.20992e-11 
-9.99900e+03  7.45075e-11 
-9.99900e+03  6.03987e-11 
-9.99900e+03  4.85322e-11 
 1.55202e-13  3.90220e-11 
-1.80181e-13  3.10774e-11 
-3.92763e-13  2.47129e-11 
-5.05439e-13  1.94766e-11 
-5.27596e-13  1.54469e-11 
-5.00588e-13  1.21873e-11 
-4.42881e-13  9.61020e-12 
-3.69994e-13  7.51119e-12 
-2.92688e-13  5.83912e-12 
-2.20449e-13  4.53288e-12 
-1.57853e-13  3.52170e-12 
-1.09094e-13  2.77547e-12 
-7.01269e-14  2.18218e-12 
-3.95146e-14  1.70509e-12 
-1.68247e-14  1.32977e-12 
-6.77549e-16  1.03323e-12 
 1.01658e-14  7.99047e-13 
 1.66145e-14  6.14705e-13 
 1.94288e-14  4.74651e-13 
 1.97465e-14  3.66807e-13 
 1.85297e-14  2.79686e-13 
 1.63658e-14  2.09296e-13 
 1.36276e-14  1.53049e-13 
 1.06884e-14  1.08538e-13 
-9.99900e+03  8.07937e-10 
-9.99900e+03  5.77097e-10 
-9.99900e+03  4.41237e-10 
-9.99900e+03  3.39988e-10 
-9.99900e+03  2.69083e-10 
-9.99900e+03  2.09923e-10 
-9.99900e+03  1.70337e-10 
-9.99900e+03  1.35155e-10 
-9.99900e+03  1.11525e-10 
-9.99900e+03  9.15340e-11 
-9.99900e+03  7.40539e-11 
-9.99900e+03  6.00456e-11 
-9.99900e+03  4.82688e-11 
 2.30887e-13  3.88327e-11 
-1.08357e-13  3.09490e-11 
-3.29490e-13  2.46304e-11 
-4.53186e-13  1.94281e-11 
-4.86385e-13  1.54201e-11 
-4.69353e-13  1.21747e-11 
-4.19914e-13  9.60603e-12 
-3.53734e-13  7.51183e-12 
-2.81507e-13  5.84198e-12 
-2.12873e-13  4.53639e-12 
-1.52681e-13  3.52502e-12 
-1.05363e-13  2.77825e-12 
-6.73228e-14  2.18436e-12 
-3.73114e-14  1.70670e-12 
-1.49960e-14  1.33087e-12 
 9.02122e-16  1.03393e-12 
 1.15586e-14  7.99414e-13 
 1.78454e-14  6.14833e-13 
 2.05070e-14  4.74624e-13 
 2.06741e-14  3.66690e-13 
 1.93072e-14  2.79523e-13 
 1.69987e-14  2.09119e-13 
 1.41244e-14  1.52882e-13 
 1.10618e-14  1.08396e-13 
-9.99900e+03  8.12284e-10 
-9.99900e+03  5.79113e-10 
-9.99900e+03  4.42106e-10 
-9.99900e+03  3.40148e-10 
-9.99900e+03  2.68867e-10 
-9.99900e+03  2.09481e-10 
-9.99900e+03  1.69808e-10 
-9.99900e+03  1.34606e-10 
-9.99900e+03  1.11011e-10 
-9.99900e+03  9.10738e-11 
-9.99900e+03  7.36623e-11 
-9.99900e+03  5.97275e-11 
-9.99900e+03  4.80224e-11 
 2.79710e-13  3.86500e-11 
-5.64400e-14  3.08217e-11 
-2.80783e-13  2.45466e-11 
-4.11339e-13  1.93777e-11 
-4.52657e-13  1.53918e-11 
-4.43452e-13  1.21613e-11 
-4.00775e-13  9.60168e-12 
-3.40217e-13  7.51283e-12 
-2.72314e-13  5.84554e-12 
-2.06763e-13  4.54077e-12 
-1.48615e-13  3.52923e-12 
-1.02491e-13  2.78186e-12 
-6.51895e-14  2.18726e-12 
-3.56290e-14  1.70890e-12 
-1.35702e-14  1.33245e-12 
 2.17326e-15  1.03497e-12 
 1.27186e-14  8.00034e-13 
 1.89044e-14  6.15133e-13 
 2.14597e-14  4.74709e-13 
 2.15116e-14  3.66641e-13 
 2.00222e-14  2.79397e-13 
 1.75898e-14  2.08959e-13 
 1.45946e-14  1.52720e-13 
 1.14190e-14  1.08253e-13 
-9.99900e+03  8.16885e-10 
-9.99900e+03  5.81504e-10 
-9.99900e+03  4.43348e-10 
-9.99900e+03  3.40659e-10 
-9.99900e+03  2.68974e-10 
-9.99900e+03  2.09331e-10 
-9.99900e+03  1.69541e-10 
-9.99900e+03  1.34284e-10 
-9.99900e+03  1.10692e-10 
-9.99900e+03  9.07787e-11 
-9.99900e+03  7.34069e-11 
-9.99900e+03  5.95200e-11 
-9.99900e+03  4.78640e-11 
 3.38227e-13  3.85365e-11 
 2.17395e-15  3.07475e-11 
-2.27300e-13  2.45031e-11 
-3.66025e-13  1.93570e-11 
-4.16298e-13  1.53852e-11 
-4.15510e-13  1.21635e-11 
-3.80004e-13  9.60846e-12 
-3.25372e-13  7.52149e-12 
-2.62020e-13  5.85425e-12 
-1.99731e-13  4.54856e-12 
-1.43771e-13  3.53568e-12 
-9.89593e-14  2.78699e-12 
-6.24991e-14  2.19119e-12 
-3.34818e-14  1.71179e-12 
-1.17612e-14  1.33449e-12 
 3.75534e-15  1.03634e-12 
 1.41260e-14  8.00887e-13 
 2.01553e-14  6.15607e-13 
 2.25587e-14  4.74928e-13 
 2.24583e-14  3.66700e-13 
 2.08162e-14  2.79358e-13 
 1.82360e-14  2.08868e-13 
 1.51017e-14  1.52612e-13 
 1.18000e-14  1.08149e-13 
-9.99900e+03  8.19677e-10 
-9.99900e+03  5.82589e-10 
-9.99900e+03  4.43579e-10 
-9.99900e+03  3.40378e-10 
-9.99900e+03  2.68446e-10 
-9.99900e+03  2.08679e-10 
-9.99900e+03  1.68864e-10 
-9.99900e+03  1.33635e-10 
-9.99900e+03  1.10102e-10 
-9.99900e+03  9.02612e-11 
-9.99900e+03  7.29726e-11 
-9.99900e+03  5.91697e-11 
-9.99900e+03  4.75940e-11 
 3.00612e-13  3.83368e-11 
-8.70139e-15  3.06085e-11 
-2.23804e-13  2.44117e-11 
-3.56180e-13  1.93020e-11 
-4.05510e-13  1.53541e-11 
-4.05909e-13  1.21485e-11 
-3.72440e-13  9.60316e-12 
-3.19948e-13  7.52188e-12 
-2.58427e-13  5.85736e-12 
-1.97467e-13  4.55256e-12 
-1.42326e-13  3.53954e-12 
-9.78961e-14  2.79026e-12 
-6.15858e-14  2.19376e-12 
-3.25898e-14  1.71368e-12 
-1.08268e-14  1.33577e-12 
 4.73820e-15  1.03712e-12 
 1.51310e-14  8.01271e-13 
 2.11404e-14  6.15699e-13 
 2.34813e-14  4.74832e-13 
 2.32873e-14  3.66498e-13 
 2.15329e-14  2.79106e-13 
 1.88327e-14  2.08607e-13 
 1.55779e-14  1.52371e-13 
 1.21622e-14  1.07947e-13 
-9.99900e+03  8.14428e-10 
-9.99900e+03  5.79299e-10 
-9.99900e+03  4.41141e-10 
-9.99900e+03  3.38466e-10 
-9.99900e+03  2.66870e-10 
-9.99900e+03  2.07384e-10 
-9.99900e+03  1.67767e-10 
-9.99900e+03  1.32726e-10 
-9.99900e+03  1.09334e-10 
-9.99900e+03  8.96229e-11 
-9.99900e+03  7.24568e-11 
-9.99900e+03  5.87610e-11 
-9.99900e+03  4.72805e-11 
 3.33487e-13  3.81026e-11 
 3.11891e-14  3.04411e-11 
-1.83287e-13  2.42964e-11 
-3.19219e-13  1.92267e-11 
-3.74321e-13  1.53060e-11 
-3.80911e-13  1.21193e-11 
-3.53186e-13  9.58643e-12 
-3.05720e-13  7.51325e-12 
-2.48250e-13  5.85352e-12 
-1.90307e-13  4.55130e-12 
-1.37266e-13  3.53947e-12 
-9.41397e-14  2.79060e-12 
-5.86929e-14  2.19416e-12 
-3.02740e-14  1.71399e-12 
-8.88635e-15  1.33591e-12 
