dBdt_X dBdt_Z
8.455987972012301824e-12 8.455987972012301824e-12
6.180538726824702177e-12 6.180538726824702177e-12
4.515861276758140519e-12 4.515861276758140519e-12
3.375097930260163130e-12 3.375097930260163130e-12
2.528695706319858457e-12 2.528695706319858457e-12
1.890843744593393826e-12 1.890843744593393826e-12
1.421835379063931972e-12 1.421835379063931972e-12
1.072595533961073087e-12 1.072595533961073087e-12
8.096018136461406689e-13 8.096018136461406689e-13
6.106422247960380648e-13 6.106422247960380648e-13
4.641686880247124895e-13 4.641686880247124895e-13
3.540845638295267828e-13 3.540845638295267828e-13
2.668347621848598454e-13 2.668347621848598454e-13
1.975082323819346422e-13 1.975082323819346422e-13
1.430298780047049246e-13 1.430298780047049246e-13
1.005841650651523000e-13 1.005841650651523000e-13
7.949288233741563454e-10 7.949288233741563454e-10
5.966223912392369643e-10 5.966223912392369643e-10
4.777837175435864672e-10 4.777837175435864672e-10
3.880753597912317392e-10 3.880753597912317392e-10
3.237405988259479657e-10 3.237405988259479657e-10
2.680795973039126840e-10 2.680795973039126840e-10
2.287701439906331436e-10 2.287701439906331436e-10
1.914658659489149705e-10 1.914658659489149705e-10
1.640624807555452822e-10 1.640624807555452822e-10
1.395038563326286461e-10 1.395038563326286461e-10
1.167429808569835587e-10 1.167429808569835587e-10
9.725041491641930636e-11 9.725041491641930636e-11
8.002074351504590298e-11 8.002074351504590298e-11
6.547990195871017916e-11 6.547990195871017916e-11
5.274307291937335533e-11 5.274307291937335533e-11
4.211123347318789857e-11 4.211123347318789857e-11
3.304139436348002780e-11 3.304139436348002780e-11
2.583556624613281048e-11 2.583556624613281048e-11
1.990871699092696756e-11 1.990871699092696756e-11
1.519300055320587084e-11 1.519300055320587084e-11
1.137422732467165793e-11 1.137422732467165793e-11
8.393503845650510998e-12 8.393503845650510998e-12
6.146877552122938803e-12 6.146877552122938803e-12
4.498674675376639938e-12 4.498674675376639938e-12
3.366044959337890164e-12 3.366044959337890164e-12
2.523932173790426648e-12 2.523932173790426648e-12
1.888278398510037683e-12 1.888278398510037683e-12
1.420241416103437878e-12 1.420241416103437878e-12
1.071407078416915598e-12 1.071407078416915598e-12
8.085908021584317297e-13 8.085908021584317297e-13
6.097318715585304499e-13 6.097318715585304499e-13
4.633478107867671726e-13 4.633478107867671726e-13
3.533612903571337940e-13 3.533612903571337940e-13
2.662173759798031600e-13 2.662173759798031600e-13
1.969990772475617954e-13 1.969990772475617954e-13
1.426267066636322975e-13 1.426267066636322975e-13
1.002796084100472204e-13 1.002796084100472204e-13
7.870412557863261728e-10 7.870412557863261728e-10
5.898327307548184191e-10 5.898327307548184191e-10
4.712909074771783896e-10 4.712909074771783896e-10
3.817329458445970265e-10 3.817329458445970265e-10
3.176092407409350685e-10 3.176092407409350685e-10
2.623045154280265890e-10 2.623045154280265890e-10
2.234036555192524404e-10 2.234036555192524404e-10
1.866338324117408288e-10 1.866338324117408288e-10
1.597413375836575273e-10 1.597413375836575273e-10
1.356989541090649118e-10 1.356989541090649118e-10
1.134659088592985365e-10 1.134659088592985365e-10
9.446793987118061487e-11 9.446793987118061487e-11
7.769976748019160805e-11 7.769976748019160805e-11
6.356632570518299917e-11 6.356632570518299917e-11
5.119807820176114230e-11 5.119807820176114230e-11
4.088145187221520995e-11 4.088145187221520995e-11
3.208653972810142420e-11 3.208653972810142420e-11
2.510456553978883317e-11 2.510456553978883317e-11
1.936499934504641962e-11 1.936499934504641962e-11
1.479974522552977757e-11 1.479974522552977757e-11
1.110238584125508366e-11 1.110238584125508366e-11
8.214225838375267198e-12 8.214225838375267198e-12
6.033933801515210797e-12 6.033933801515210797e-12
4.430256788015897675e-12 4.430256788015897675e-12
3.324227425000928550e-12 3.324227425000928550e-12
2.499001252762969512e-12 2.499001252762969512e-12
1.873972677134151699e-12 1.873972677134151699e-12
1.412075952314790084e-12 1.412075952314790084e-12
1.066683158860981527e-12 1.066683158860981527e-12
8.057622654428457687e-13 8.057622654428457687e-13
6.079110772036710452e-13 6.079110772036710452e-13
4.620557961827978042e-13 4.620557961827978042e-13
3.523835018698360292e-13 3.523835018698360292e-13
2.654620673156220612e-13 2.654620673156220612e-13
1.964161944517852613e-13 1.964161944517852613e-13
1.421838190192417754e-13 1.421838190192417754e-13
9.995345394816826894e-14 9.995345394816826894e-14
7.835107977136593069e-10 7.835107977136593069e-10
5.851201716461447101e-10 5.851201716461447101e-10
4.660654586665132650e-10 4.660654586665132650e-10
3.763723669608471032e-10 3.763723669608471032e-10
3.124509968739304026e-10 3.124509968739304026e-10
2.575736985682796702e-10 2.575736985682796702e-10
2.191499323873913768e-10 2.191499323873913768e-10
1.829627737601223457e-10 1.829627737601223457e-10
1.565763674272702648e-10 1.565763674272702648e-10
1.330158329415898705e-10 1.330158329415898705e-10
1.112482783484704268e-10 1.112482783484704268e-10
9.266095885058242154e-11 9.266095885058242154e-11
7.626015626924055862e-11 7.626015626924055862e-11
6.243784391627934650e-11 6.243784391627934650e-11
5.033991502954490125e-11 5.033991502954490125e-11
4.024438152401256919e-11 4.024438152401256919e-11
3.163146977533140639e-11 3.163146977533140639e-11
2.478513262254620721e-11 2.478513262254620721e-11
1.914940493978175752e-11 1.914940493978175752e-11
1.465919980447919055e-11 1.465919980447919055e-11
1.101612672095525034e-11 1.101612672095525034e-11
8.164440555469295803e-12 8.164440555469295803e-12
6.006995507307336532e-12 6.006995507307336532e-12
4.416469671888918257e-12 4.416469671888918257e-12
3.317016488147736873e-12 3.317016488147736873e-12
2.495295125112257550e-12 2.495295125112257550e-12
1.872067111981331572e-12 1.872067111981331572e-12
1.410945529378028484e-12 1.410945529378028484e-12
1.065841861700977754e-12 1.065841861700977754e-12
8.050135192008796038e-13 8.050135192008796038e-13
6.071947254186245384e-13 6.071947254186245384e-13
4.613759822713591424e-13 4.613759822713591424e-13
3.517615307566691929e-13 3.517615307566691929e-13
2.649156492520559182e-13 2.649156492520559182e-13
1.959553742151478824e-13 1.959553742151478824e-13
1.418127124327805986e-13 1.418127124327805986e-13
9.966957930312198611e-14 9.966957930312198611e-14
7.711750847585829368e-10 7.711750847585829368e-10
5.745076431524943438e-10 5.745076431524943438e-10
4.563943104508265979e-10 4.563943104508265979e-10
3.675208091647244721e-10 3.675208091647244721e-10
3.044148125350538154e-10 3.044148125350538154e-10
2.504740201318858153e-10 2.504740201318858153e-10
2.128845002891760663e-10 2.128845002891760663e-10
1.776229931985911422e-10 1.776229931985911422e-10
1.519978397279675278e-10 1.519978397279675278e-10
1.291480152075590148e-10 1.291480152075590148e-10
1.080569782432015820e-10 1.080569782432015820e-10
9.005863925640869006e-11 9.005863925640869006e-11
7.418047287869223548e-11 7.418047287869223548e-11
6.079783463404934852e-11 6.079783463404934852e-11
4.908055530570387637e-11 4.908055530570387637e-11
3.929642682318000614e-11 3.929642682318000614e-11
3.094104064224379555e-11 3.094104064224379555e-11
2.428890072053068706e-11 2.428890072053068706e-11
1.880409708036850532e-11 1.880409708036850532e-11
1.442535519253306918e-11 1.442535519253306918e-11
1.086509881982034601e-11 1.086509881982034601e-11
8.071181262553429757e-12 8.071181262553429757e-12
5.951736652662004058e-12 5.951736652662004058e-12
4.384634415772757654e-12 4.384634415772757654e-12
3.298081393437982682e-12 3.298081393437982682e-12
2.484040437592248244e-12 2.484040437592248244e-12
1.865370775832925439e-12 1.865370775832925439e-12
1.406733375622907526e-12 1.406733375622907526e-12
1.062970100239078947e-12 1.062970100239078947e-12
8.028873068311144589e-13 8.028873068311144589e-13
6.055090123141141262e-13 6.055090123141141262e-13
4.599833716106770733e-13 4.599833716106770733e-13
3.506014365740996549e-13 3.506014365740996549e-13
2.639628980391466748e-13 2.639628980391466748e-13
1.951909998273947813e-13 1.951909998273947813e-13
1.412188552581704589e-13 1.412188552581704589e-13
9.922683708874738698e-14 9.922683708874738698e-14
7.645094897127912927e-10 7.645094897127912927e-10
5.674956636468015649e-10 5.674956636468015649e-10
4.493172953946713430e-10 4.493172953946713430e-10
3.606146504712249346e-10 3.606146504712249346e-10
2.979176496892306391e-10 2.979176496892306391e-10
2.445880653497797777e-10 2.445880653497797777e-10
2.076166088802425519e-10 2.076166088802425519e-10
1.730853076313947475e-10 1.730853076313947475e-10
1.480855542636966053e-10 1.480855542636966053e-10
1.258287150825556574e-10 1.258287150825556574e-10
1.053086469721097674e-10 1.053086469721097674e-10
8.781218256346215748e-11 8.781218256346215748e-11
7.238177788413523987e-11 7.238177788413523987e-11
5.937749947788256074e-11 5.937749947788256074e-11
4.798882630849253883e-11 4.798882630849253883e-11
3.847412774147160358e-11 3.847412774147160358e-11
3.034193037192715565e-11 3.034193037192715565e-11
2.385832305354312658e-11 2.385832305354312658e-11
1.850459660803142109e-11 1.850459660803142109e-11
1.422270582748761089e-11 1.422270582748761089e-11
1.073441850852160594e-11 1.073441850852160594e-11
7.990687439499346722e-12 7.990687439499346722e-12
5.904223939550994642e-12 5.904223939550994642e-12
4.357408575324422917e-12 4.357408575324422917e-12
3.281981944113929811e-12 3.281981944113929811e-12
2.474526786266130589e-12 2.474526786266130589e-12
1.859733682441684230e-12 1.859733682441684230e-12
1.403180879581024566e-12 1.403180879581024566e-12
1.060522394361824238e-12 1.060522394361824238e-12
8.010427609947306759e-13 8.010427609947306759e-13
6.040174290654210677e-13 6.040174290654210677e-13
4.587304524740750609e-13 4.587304524740750609e-13
3.495444955247877585e-13 3.495444955247877585e-13
2.630862713563800828e-13 2.630862713563800828e-13
1.944821867224828347e-13 1.944821867224828347e-13
1.406648819985837313e-13 1.406648819985837313e-13
9.881198404327731949e-14 9.881198404327731949e-14
7.525420568773154779e-10 7.525420568773154779e-10
5.575688656906172075e-10 5.575688656906172075e-10
4.404993247947970359e-10 4.404993247947970359e-10
3.526833184304264624e-10 3.526833184304264624e-10
2.907752829874983031e-10 2.907752829874983031e-10
2.383008551821517653e-10 2.383008551821517653e-10
2.020701008771380171e-10 2.020701008771380171e-10
1.683534406748789687e-10 1.683534406748789687e-10
1.440233341957660530e-10 1.440233341957660530e-10
1.223924039124539392e-10 1.223924039124539392e-10
1.024686925056739556e-10 1.024686925056739556e-10
8.549156301747769081e-11 8.549156301747769081e-11
7.052180487348739832e-11 7.052180487348739832e-11
5.790480798586050902e-11 5.790480798586050902e-11
4.685141367878197426e-11 4.685141367878197426e-11
3.761137679189134859e-11 3.761137679189134859e-11
2.970711089311670977e-11 2.970711089311670977e-11
2.339665432184402298e-11 2.339665432184402298e-11
1.817868248884550263e-11 1.817868248884550263e-11
1.399826111885924419e-11 1.399826111885924419e-11
1.058643452170038133e-11 1.058643452170038133e-11
7.897031116427099495e-12 7.897031116427099495e-12
5.847102776514291418e-12 5.847102776514291418e-12
4.323437948283511403e-12 4.323437948283511403e-12
3.261191892487138597e-12 3.261191892487138597e-12
2.461835321386127135e-12 2.461835321386127135e-12
1.852011086424599089e-12 1.852011086424599089e-12
1.398278891177567394e-12 1.398278891177567394e-12
1.057208357559327507e-12 1.057208357559327507e-12
7.986445963522766271e-13 7.986445963522766271e-13
6.021699103526789115e-13 6.021699103526789115e-13
4.572417870455126204e-13 4.572417870455126204e-13
3.483274910851084685e-13 3.483274910851084685e-13
2.621011679618343346e-13 2.621011679618343346e-13
1.937006956335372272e-13 1.937006956335372272e-13
1.400627445244468181e-13 1.400627445244468181e-13
9.836576032477213626e-14 9.836576032477213626e-14
8.151033786061006512e-10 8.151033786061006512e-10
5.948929624327979999e-10 5.948929624327979999e-10
4.668509402271435332e-10 4.668509402271435332e-10
3.730689725678700227e-10 3.730689725678700227e-10
3.081910053709467443e-10 3.081910053709467443e-10
2.535615547768557777e-10 2.535615547768557777e-10
2.157877937900701862e-10 2.157877937900701862e-10
1.803428672902283395e-10 1.803428672902283395e-10
1.543805666572062069e-10 1.543805666572062069e-10
1.310698142962492324e-10 1.310698142962492324e-10
1.093987932704597030e-10 1.093987932704597030e-10
9.077206527614155233e-11 9.077206527614155233e-11
7.428127337779920194e-11 7.428127337779920194e-11
6.037292490662665940e-11 6.037292490662665940e-11
4.824264244935885577e-11 4.824264244935885577e-11
3.819674220864957677e-11 3.819674220864957677e-11
2.972437352576240739e-11 2.972437352576240739e-11
2.310180724841916184e-11 2.310180724841916184e-11
1.773169468252144650e-11 1.773169468252144650e-11
1.351989282956204736e-11 1.351989282956204736e-11
1.014950365401670626e-11 1.014950365401670626e-11
7.543929601414077291e-12 7.543929601414077291e-12
5.589361691286149138e-12 5.589361691286149138e-12
4.152850295618279490e-12 4.152850295618279490e-12
3.154694836121310978e-12 3.154694836121310978e-12
2.400382931806322777e-12 2.400382931806322777e-12
1.819948455261655132e-12 1.819948455261655132e-12
1.382396088505473991e-12 1.382396088505473991e-12
1.048773556451778974e-12 1.048773556451778974e-12
7.927447130603226824e-13 7.927447130603226824e-13
5.964296099966661058e-13 5.964296099966661058e-13
4.510595737677241974e-13 4.510595737677241974e-13
3.419570969612753612e-13 3.419570969612753612e-13
2.559398851252558467e-13 2.559398851252558467e-13
1.880954936693901538e-13 1.880954936693901538e-13
1.352779184006562831e-13 1.352779184006562831e-13
9.454015049872958214e-14 9.454015049872958214e-14
8.225771570888443659e-10 8.225771570888443659e-10
6.014777677481985485e-10 6.014777677481985485e-10
4.730089080510383038e-10 4.730089080510383038e-10
3.788726974247166146e-10 3.788726974247166146e-10
3.135980781827936516e-10 3.135980781827936516e-10
2.584468122854645965e-10 2.584468122854645965e-10
2.201544435465348224e-10 2.201544435465348224e-10
1.840886965668683515e-10 1.840886965668683515e-10
1.575847351725438658e-10 1.575847351725438658e-10
1.337567695920891628e-10 1.337567695920891628e-10
1.115865703432716275e-10 1.115865703432716275e-10
9.252327179546688469e-11 9.252327179546688469e-11
7.564729564865854539e-11 7.564729564865854539e-11
6.141978795208946629e-11 6.141978795208946629e-11
4.901989303682653845e-11 4.901989303682653845e-11
3.876012857824543459e-11 3.876012857824543459e-11
3.011732671363194274e-11 3.011732671363194274e-11
2.337220593723420028e-11 2.337220593723420028e-11
1.791078922794580849e-11 1.791078922794580849e-11
1.363471055778989999e-11 1.363471055778989999e-11
1.021889644648531036e-11 1.021889644648531036e-11
7.583516557040683907e-12 7.583516557040683907e-12
5.610691713973179969e-12 5.610691713973179969e-12
4.163903382443961899e-12 4.163903382443961899e-12
3.160709690861446723e-12 3.160709690861446723e-12
2.403740689694935880e-12 2.403740689694935880e-12
1.821938975564278969e-12 1.821938975564278969e-12
1.383775440064327732e-12 1.383775440064327732e-12
1.049888865053154991e-12 1.049888865053154991e-12
7.937320887900338914e-13 7.937320887900338914e-13
5.973288032893456578e-13 5.973288032893456578e-13
4.518697660407404893e-13 4.518697660407404893e-13
3.426679222015682754e-13 3.426679222015682754e-13
2.565434886802962907e-13 2.565434886802962907e-13
1.885906288853061764e-13 1.885906288853061764e-13
1.356680264069242231e-13 1.356680264069242231e-13
9.483354325680187678e-14 9.483354325680187678e-14
8.321778131948646367e-10 8.321778131948646367e-10
6.095543739435362727e-10 6.095543739435362727e-10
4.804534888508580142e-10 4.804534888508580142e-10
3.858543362418930853e-10 3.858543362418930853e-10
3.200899312904303723e-10 3.200899312904303723e-10
2.642987777166413842e-10 2.642987777166413842e-10
